0	0.00	0.00
1	3.00	0.00
2	6.00	0.00
3	9.00	0.00
4	12.00	0.00
5	15.00	0.00
6	0.00	3.00
7	3.00	3.00
8	6.00	3.00
9	9.00	3.00
10	12.00	3.00
11	15.00	3.00
12	0.00	6.00
13	3.00	6.00
14	6.00	6.00
15	9.00	6.00
16	12.00	6.00
17	15.00	6.00
18	0.00	9.00
19	3.00	9.00
20	6.00	9.00
21	9.00	9.00
22	12.00	9.00
23	15.00	9.00
24	0.00	12.00
25	3.00	12.00
26	6.00	12.00
27	9.00	12.00
28	12.00	12.00
29	15.00	12.00
30	0.00	15.00
31	3.00	15.00
32	6.00	15.00
33	9.00	15.00
34	12.00	15.00
35	15.00	15.00
